CustomerID,Recency,Frequency,Monetary,Rank,R_Quartile,F_Quartile,M_Quartile,RFMScore,CustomerClass
17580.0,252,3,65.65,1798.0,1,3,3,133,Others
17581.0,0,25,871.2900000000001,173.0,4,4,4,444,Best
17582.0,236,1,1.7399999999999998,4277.0,1,1,1,111,LostCheap
17584.0,7,2,54.6,1991.0,4,2,3,423,Others
17585.0,109,4,17.290000000000003,3324.0,2,3,1,231,Others
17588.0,100,3,289.02,517.0,2,3,4,234,BigSpenders
17589.0,60,4,34.45,2564.0,2,3,2,232,Others
17590.0,2,3,25.459999999999997,2879.0,4,3,2,432,Others
17591.0,73,7,155.0,933.0,2,4,4,244,Loyal
17593.0,3,5,108.53,1240.0,4,3,3,433,Others
17594.0,85,2,67.0,1773.5,2,2,3,223,Others
17595.0,12,2,7.0600000000000005,4012.0,4,2,1,421,Others
17596.0,23,7,67.02000000000001,1772.0,3,4,3,343,Loyal
17597.0,213,1,19.799999999999997,3140.0,1,1,2,112,Others
17600.0,17,1,16.65,3358.0,4,1,1,411,Others
17601.0,239,1,30.0,2724.0,1,1,2,112,Others
17602.0,2,6,46.8,2180.0,4,4,2,442,Loyal
17603.0,78,1,9.899999999999999,3871.0,2,1,1,211,Others
17604.0,217,2,5.46,4075.5,1,2,1,121,Others
17608.0,33,2,11.7,3740.0,3,2,1,321,Others
17609.0,40,5,64.41,1818.0,3,3,3,333,Others
17611.0,7,15,182.81000000000003,792.0,4,4,4,444,Best
17612.0,53,6,65.1,1807.5,2,4,3,243,Loyal
17613.0,22,14,457.7500000000001,324.0,3,4,4,344,Loyal
17614.0,57,1,3.75,4187.5,2,1,1,211,Others
17615.0,130,3,44.3,2239.0,2,3,2,232,Others
17616.0,173,3,571.2,258.0,1,3,4,134,BigSpenders
17618.0,5,3,115.0,1197.5,4,3,3,433,Others
17619.0,312,1,0.85,4321.0,1,1,1,111,LostCheap
17620.0,59,1,20.4,3056.5,2,1,2,212,Others
17621.0,21,3,214.07999999999998,678.0,3,3,4,334,BigSpenders
17623.0,32,1,15.0,3524.5,3,1,1,311,Others
17624.0,14,2,50.8,2070.0,4,2,3,423,Others
17625.0,18,4,16.45,3398.0,3,3,1,331,Others
17628.0,81,1,16.35,3401.0,2,1,1,211,Others
17629.0,5,8,131.34,1080.0,4,4,4,444,Best
17630.0,169,2,43.199999999999996,2259.5,1,2,2,122,Others
17631.0,1,3,47.13000000000001,2168.0,4,3,3,433,Others
17633.0,31,4,111.51,1220.0,3,3,3,333,Others
17634.0,36,9,104.35000000000001,1281.0,3,4,3,343,Loyal
17636.0,19,1,15.0,3524.5,3,1,1,311,Others
17637.0,31,2,35.7,2487.0,3,2,2,322,Others
17639.0,276,1,19.9,3100.0,1,1,2,112,Others
17640.0,86,1,107.28,1254.0,2,1,3,213,Others
17642.0,119,2,20.94,3027.0,2,2,2,222,Others
17643.0,373,1,10.2,3809.0,1,1,1,111,LostCheap
17644.0,1,11,256.01,576.0,4,4,4,444,Best
17646.0,219,3,62.7,1846.5,1,3,3,133,Others
17647.0,65,1,22.5,2992.5,2,1,2,212,Others
17648.0,60,4,95.1,1365.0,2,3,3,233,Others
17649.0,138,1,15.0,3524.5,2,1,1,211,Others
17650.0,21,1,30.0,2724.0,3,1,2,312,Others
17651.0,11,10,230.92000000000002,628.0,4,4,4,444,Best
17652.0,25,12,286.47,521.0,3,4,4,344,Loyal
17653.0,36,4,143.1,994.5,3,3,4,334,BigSpenders
17654.0,277,1,7.5,3998.0,1,1,1,111,LostCheap
17655.0,10,7,255.75,579.0,4,4,4,444,Best
17656.0,73,5,111.66,1219.0,2,3,3,233,Others
17658.0,25,2,63.96,1825.0,3,2,3,323,Others
17659.0,17,12,213.88,681.0,4,4,4,444,Best
17660.0,141,1,3.75,4187.5,2,1,1,211,Others
17663.0,25,7,132.94,1069.0,3,4,4,344,Loyal
17664.0,18,2,21.1,3025.0,3,2,2,322,Others
17666.0,3,2,39.0,2388.5,4,2,2,422,Others
17667.0,66,5,100.02000000000001,1320.0,2,3,3,233,Others
17668.0,1,2,45.599999999999994,2199.0,4,2,2,422,Others
17669.0,42,7,392.3,379.0,3,4,4,344,Loyal
17670.0,227,1,31.8,2654.0,1,1,2,112,Others
17671.0,15,4,118.6,1173.0,4,3,3,433,Others
17672.0,50,2,136.8,1038.5,3,2,4,324,BigSpenders
17673.0,1,6,108.30000000000001,1244.5,4,4,3,443,Loyal
17674.0,74,2,10.08,3832.0,2,2,1,221,Others
17675.0,1,31,1052.46,143.0,4,4,4,444,Best
17676.0,4,6,97.5,1349.0,4,4,3,443,Loyal
17677.0,1,30,1769.5500000000002,90.0,4,4,4,444,Best
17678.0,263,1,17.4,3303.5,1,1,1,111,LostCheap
17679.0,52,2,120.96000000000001,1150.0,2,2,3,223,Others
17680.0,23,1,33.0,2616.0,3,1,2,312,Others
17682.0,10,6,168.46,860.0,4,4,4,444,Best
17684.0,43,1,4.5600000000000005,4141.0,3,1,1,311,Others
17685.0,16,7,465.6,317.0,4,4,4,444,Best
17686.0,7,7,117.36,1184.0,4,4,3,443,Loyal
17690.0,30,15,520.84,284.0,3,4,4,344,Loyal
17691.0,358,2,34.5,2561.5,1,2,2,122,Others
17692.0,127,4,90.17999999999999,1409.0,2,3,3,233,Others
17693.0,137,1,15.0,3524.5,2,1,1,211,Others
17694.0,141,1,30.0,2724.0,2,1,2,212,Others
17695.0,131,2,36.6,2463.0,2,2,2,222,Others
17696.0,38,8,175.68,824.0,3,4,4,344,Loyal
17697.0,236,1,12.600000000000001,3687.0,1,1,1,111,LostCheap
17698.0,260,1,17.4,3303.5,1,1,1,111,LostCheap
17700.0,16,4,131.39999999999998,1079.0,4,3,4,434,BigSpenders
17701.0,252,1,17.0,3339.0,1,1,1,111,LostCheap
17702.0,30,4,222.29999999999998,658.0,3,3,4,334,BigSpenders
17703.0,35,3,53.4,2020.0,3,3,3,333,Others
17704.0,168,2,60.3,1889.0,1,2,3,123,Others
17705.0,3,9,224.1,653.0,4,4,4,444,Best
17706.0,4,17,588.74,251.0,4,4,4,444,Best
17707.0,185,2,66.0,1789.5,1,2,3,123,Others
17708.0,187,2,5.0,4103.0,1,2,1,121,Others
17709.0,169,1,11.9,3727.5,1,1,1,111,LostCheap
17711.0,10,2,21.810000000000002,3011.0,4,2,2,422,Others
17712.0,44,1,14.850000000000001,3591.0,3,1,1,311,Others
17714.0,320,1,15.0,3524.5,1,1,1,111,LostCheap
17715.0,200,1,326.4,458.5,1,1,4,114,BigSpenders
17716.0,22,11,308.0,486.0,3,4,4,344,Loyal
17718.0,232,1,20.4,3056.5,1,1,2,112,Others
17719.0,37,15,316.09,474.0,3,4,4,344,Loyal
17720.0,26,4,209.72,690.0,3,3,4,334,BigSpenders
17722.0,96,4,109.36,1235.0,2,3,3,233,Others
17723.0,127,6,3112.5000000000005,56.0,2,4,4,244,Loyal
17724.0,71,3,68.4,1745.5,2,3,3,233,Others
17725.0,16,11,244.3,595.0,4,4,4,444,Best
17727.0,15,1,12.600000000000001,3687.0,4,1,1,411,Others
17728.0,3,3,43.32,2253.0,4,3,2,432,Others
17730.0,3,13,612.7099999999999,240.0,4,4,4,444,Best
17731.0,79,4,101.41000000000001,1312.0,2,3,3,233,Others
17732.0,372,1,19.9,3100.0,1,1,2,112,Others
17733.0,38,2,33.8,2592.0,3,2,2,322,Others
17734.0,53,3,54.6,1991.0,2,3,3,233,Others
17735.0,2,19,451.4,331.0,4,4,4,444,Best
17736.0,9,3,79.31,1563.0,4,3,3,433,Others
17737.0,9,2,32.19,2642.0,4,2,2,422,Others
17738.0,19,4,107.22,1255.0,3,3,3,333,Others
17739.0,11,7,667.47,219.0,4,4,4,444,Best
17742.0,113,2,41.4,2305.0,2,2,2,222,Others
17744.0,3,6,143.88,987.0,4,4,4,444,Best
17746.0,240,1,31.6,2661.5,1,1,2,112,Others
17747.0,112,1,71.4,1696.0,2,1,3,213,Others
17749.0,178,2,29.25,2765.5,1,2,2,122,Others
17750.0,5,9,141.38000000000002,1009.0,4,4,4,444,Best
17752.0,359,1,80.64,1540.0,1,1,3,113,Others
17754.0,0,5,216.56,673.0,4,3,4,434,BigSpenders
17757.0,1,30,648.0699999999998,226.0,4,4,4,444,Best
17758.0,19,8,117.7,1180.0,3,4,3,343,Loyal
17759.0,17,3,26.45,2828.0,4,3,2,432,Others
17760.0,21,2,33.989999999999995,2583.0,3,2,2,322,Others
17761.0,32,1,69.36,1726.5,3,1,3,313,Others
17763.0,263,1,15.0,3524.5,1,1,1,111,LostCheap
17764.0,50,2,8.97,3908.0,3,2,1,321,Others
17765.0,158,3,27.55,2801.0,1,3,2,132,Others
17767.0,15,1,8.3,3945.5,4,1,1,411,Others
17768.0,8,3,50.04,2099.0,4,3,3,433,Others
17769.0,12,10,183.24,790.0,4,4,4,444,Best
17770.0,198,5,132.64999999999998,1071.0,1,3,4,134,BigSpenders
17771.0,56,2,3.03,4212.0,2,2,1,221,Others
17772.0,10,2,8.7,3916.5,4,2,1,421,Others
17774.0,96,4,21.8,3012.0,2,3,2,232,Others
17775.0,254,1,15.600000000000001,3439.5,1,1,1,111,LostCheap
17777.0,24,3,15.08,3469.0,3,3,1,331,Others
17779.0,21,3,32.71,2627.0,3,3,2,332,Others
17781.0,159,2,15.7,3434.5,1,2,1,121,Others
17783.0,72,2,7.91,3978.0,2,2,1,221,Others
17785.0,53,1,8.5,3928.5,2,1,1,211,Others
17786.0,85,2,14.700000000000001,3604.0,2,2,1,221,Others
17787.0,152,4,33.12,2610.0,1,3,2,132,Others
17788.0,73,2,283.5,527.0,2,2,4,224,BigSpenders
17789.0,281,1,12.75,3666.0,1,1,1,111,LostCheap
17790.0,26,14,226.45000000000002,645.0,3,4,4,344,Loyal
17791.0,29,1,10.0,3840.5,3,1,1,311,Others
17793.0,25,1,2.49,4243.5,3,1,1,311,Others
17795.0,179,2,10.999999999999998,3759.0,1,2,1,121,Others
17796.0,40,4,88.30000000000001,1438.0,3,3,3,333,Others
17797.0,22,3,42.099999999999994,2285.0,3,3,2,332,Others
17799.0,22,10,121.64999999999999,1142.0,3,4,3,343,Loyal
17800.0,37,9,96.20000000000002,1356.0,3,4,3,343,Loyal
17802.0,82,3,29.549999999999997,2755.0,2,3,2,232,Others
17805.0,73,1,30.24,2701.5,2,1,2,212,Others
17806.0,11,1,4.95,4116.0,4,1,1,411,Others
17809.0,16,12,1988.24,76.0,4,4,4,444,Best
17811.0,4,39,740.79,203.0,4,4,4,444,Best
17812.0,12,4,22.979999999999997,2978.0,4,3,2,432,Others
17813.0,14,5,50.970000000000006,2068.0,4,3,3,433,Others
17816.0,36,4,12.86,3657.0,3,3,1,331,Others
17817.0,4,3,242.35,598.0,4,3,4,434,BigSpenders
17819.0,71,7,659.8399999999999,221.0,2,4,4,244,Loyal
17824.0,51,1,30.0,2724.0,2,1,2,212,Others
17827.0,5,5,40.14,2340.0,4,3,2,432,Others
17828.0,22,4,516.85,288.0,3,3,4,334,BigSpenders
17829.0,298,1,29.700000000000003,2752.0,1,1,2,112,Others
17830.0,1,3,66.0,1789.5,4,3,3,433,Others
17831.0,33,1,17.700000000000003,3260.0,3,1,1,311,Others
17832.0,49,1,2.34,4246.0,3,1,1,311,Others
17835.0,2,3,9.35,3897.0,4,3,1,431,Others
17836.0,47,1,1.65,4290.0,3,1,1,311,Others
17837.0,42,8,53.37,2021.0,3,4,3,343,Loyal
17838.0,26,5,172.95,844.0,3,3,4,334,BigSpenders
17839.0,42,1,2.1,4252.0,3,1,1,311,Others
17841.0,1,124,1373.3400000000004,113.0,4,4,4,444,Best
17843.0,303,1,3.4799999999999995,4197.5,1,1,1,111,LostCheap
17844.0,106,1,15.0,3524.5,2,1,1,211,Others
17846.0,85,1,2033.1,75.0,2,1,4,214,BigSpenders
17848.0,81,9,309.52,484.0,2,4,4,244,Loyal
17849.0,218,4,109.20000000000002,1237.0,1,3,3,133,Others
17850.0,372,34,503.28000000000026,294.0,1,4,4,144,Loyal
17852.0,11,2,10.0,3840.5,4,2,1,421,Others
17854.0,185,2,18.15,3211.0,1,2,2,122,Others
17855.0,372,1,12.600000000000001,3687.0,1,1,1,111,LostCheap
17856.0,1,4,217.10000000000002,670.0,4,3,4,434,BigSpenders
17857.0,4,23,7655.179999999999,18.0,4,4,4,444,Best
17858.0,5,12,589.3,250.0,4,4,4,444,Best
17859.0,304,1,1.9,4275.0,1,1,1,111,LostCheap
17860.0,368,1,1.95,4269.0,1,1,1,111,LostCheap
17861.0,3,8,139.60999999999999,1023.0,4,4,4,444,Best
17862.0,323,1,90.0,1417.5,1,1,3,113,Others
17863.0,59,6,183.88,787.0,2,4,4,244,Loyal
17864.0,12,3,21.75,3014.5,4,3,2,432,Others
17865.0,30,20,873.0800000000003,171.0,3,4,4,344,Loyal
17866.0,142,1,17.700000000000003,3260.0,1,1,1,111,LostCheap
17867.0,30,6,943.97,156.0,3,4,4,344,Loyal
17869.0,107,5,54.03,2008.0,2,3,3,233,Others
17870.0,2,12,419.63,358.0,4,4,4,444,Best
17871.0,204,1,5.76,4066.5,1,1,1,111,LostCheap
17873.0,80,5,398.56,375.0,2,3,4,234,BigSpenders
17874.0,185,6,108.11,1247.0,1,4,3,143,Loyal
17877.0,170,1,59.400000000000006,1907.5,1,1,3,113,Others
17878.0,43,1,10.0,3840.5,3,1,1,311,Others
17879.0,173,1,1.16,4312.0,1,1,1,111,LostCheap
17880.0,364,1,15.0,3524.5,1,1,1,111,LostCheap
17881.0,304,1,33.2,2606.0,1,1,2,112,Others
17883.0,3,4,20.4,3056.5,4,3,2,432,Others
17884.0,3,4,16.85,3353.0,4,3,1,431,Others
17885.0,12,1,2.88,4227.5,4,1,1,411,Others
17886.0,31,3,30.599999999999998,2688.0,3,3,2,332,Others
17887.0,129,1,1.65,4290.0,2,1,1,211,Others
17888.0,21,8,157.7,920.0,3,4,4,344,Loyal
17889.0,212,2,7.9,3979.5,1,2,1,121,Others
17890.0,322,2,4.65,4135.0,1,2,1,121,Others
17891.0,162,1,20.4,3056.5,1,1,2,112,Others
17892.0,56,3,111.94999999999999,1216.0,2,3,3,233,Others
17893.0,225,1,3.25,4211.0,1,1,1,111,LostCheap
17894.0,71,8,183.73999999999998,788.0,2,4,4,244,Loyal
17895.0,44,1,7.5,3998.0,3,1,1,311,Others
17896.0,23,1,103.67999999999999,1286.0,3,1,3,313,Others
17897.0,172,3,30.099999999999998,2709.0,1,3,2,132,Others
17898.0,85,2,10.8,3764.0,2,2,1,221,Others
17899.0,159,1,13.68,3631.0,1,1,1,111,LostCheap
17900.0,190,2,32.4,2636.0,1,2,2,122,Others
17901.0,29,1,2.49,4243.5,3,1,1,311,Others
17904.0,21,1,8.25,3953.0,3,1,1,311,Others
17905.0,71,4,238.3,609.0,2,3,4,234,BigSpenders
17906.0,247,1,2.8499999999999996,4229.0,1,1,1,111,LostCheap
17908.0,373,1,19.049999999999997,3182.0,1,1,2,112,Others
17911.0,9,1,25.5,2864.0,4,1,2,412,Others
17912.0,310,5,37.93,2420.0,1,3,2,132,Others
17913.0,58,2,17.4,3303.5,2,2,1,221,Others
17914.0,3,1,0.39,4337.5,4,1,1,411,Others
17917.0,45,3,4.1000000000000005,4171.0,3,3,1,331,Others
17919.0,88,1,70.80000000000001,1702.5,2,1,3,213,Others
17920.0,4,17,171.25,851.0,4,4,4,444,Best
17921.0,64,4,20.32,3064.0,2,3,2,232,Others
17923.0,282,1,207.50000000000003,698.5,1,1,4,114,BigSpenders
17924.0,11,7,984.96,152.0,4,4,4,444,Best
17925.0,372,1,244.08,597.0,1,1,4,114,BigSpenders
17926.0,133,2,53.10000000000001,2026.5,2,2,3,223,Others
17928.0,45,2,72.65,1673.0,3,2,3,323,Others
17929.0,11,4,744.9,202.0,4,3,4,434,BigSpenders
17930.0,35,5,394.2,378.0,3,3,4,334,BigSpenders
17931.0,134,2,5.7,4069.0,2,2,1,221,Others
17932.0,29,3,45.2,2214.5,3,3,2,332,Others
17934.0,51,2,27.759999999999998,2794.0,2,2,2,222,Others
17935.0,138,2,23.619999999999997,2943.0,2,2,2,222,Others
17936.0,5,1,3.95,4174.5,4,1,1,411,Others
17937.0,8,7,1182.54,128.0,4,4,4,444,Best
17939.0,159,1,1.9,4275.0,1,1,1,111,LostCheap
17940.0,49,10,2784.52,62.0,3,4,4,344,Loyal
17941.0,130,1,139.2,1027.0,2,1,4,214,BigSpenders
17942.0,7,1,1.9,4275.0,4,1,1,411,Others
17946.0,233,2,9.329999999999998,3898.0,1,2,1,121,Others
17947.0,37,1,5.04,4092.0,3,1,1,311,Others
17948.0,147,1,358.56000000000006,411.5,1,1,4,114,BigSpenders
17949.0,1,45,29999.690000000006,5.0,4,4,4,444,Best
17950.0,72,3,19.79,3156.0,2,3,2,232,Others
17951.0,39,3,265.8,559.5,3,3,4,334,BigSpenders
17954.0,5,12,85.89,1462.0,4,4,3,443,Loyal
17955.0,198,4,197.1,743.0,1,3,4,134,BigSpenders
17956.0,249,1,12.75,3666.0,1,1,1,111,LostCheap
17957.0,66,1,4.98,4107.0,2,1,1,211,Others
17958.0,116,1,4.16,4164.5,2,1,1,211,Others
17960.0,171,1,1.65,4290.0,1,1,1,111,LostCheap
17961.0,21,39,160.13,903.0,3,4,4,344,Loyal
17962.0,142,1,2.95,4219.5,1,1,1,111,LostCheap
17964.0,31,2,14.25,3611.5,3,2,1,321,Others
17965.0,37,14,158.52,912.0,3,4,4,344,Loyal
17966.0,37,5,143.67000000000002,989.0,3,3,4,334,BigSpenders
17967.0,371,1,0.65,4331.5,1,1,1,111,LostCheap
17968.0,373,1,8.5,3928.5,1,1,1,111,LostCheap
17969.0,166,2,12.5,3700.0,1,2,1,121,Others
17970.0,211,1,12.5,3700.0,1,1,1,111,LostCheap
17972.0,241,1,6.95,4019.0,1,1,1,111,LostCheap
17973.0,51,1,11.7,3740.0,2,1,1,211,Others
17974.0,24,3,21.07,3026.0,3,3,2,332,Others
17975.0,15,13,364.28000000000003,405.0,4,4,4,444,Best
17976.0,372,1,3.75,4187.5,1,1,1,111,LostCheap
17977.0,29,1,16.5,3381.0,3,1,1,311,Others
17978.0,365,1,3.3,4207.5,1,1,1,111,LostCheap
17979.0,35,4,17.37,3323.0,3,3,1,331,Others
17980.0,165,3,95.95,1361.0,1,3,3,133,Others
17984.0,145,1,12.75,3666.0,1,1,1,111,LostCheap
17985.0,22,1,12.75,3666.0,3,1,1,311,Others
17986.0,56,1,20.8,3036.0,2,1,2,212,Others
17987.0,185,1,1.6800000000000002,4282.0,1,1,1,111,LostCheap
17988.0,11,7,41.85,2293.0,4,4,2,442,Loyal
17990.0,236,3,75.9,1621.0,1,3,3,133,Others
17991.0,225,2,5.9,4058.0,1,2,1,121,Others
17994.0,121,4,45.3,2210.0,2,3,2,232,Others
17995.0,281,1,23.6,2945.0,1,1,2,112,Others
17997.0,74,8,73.41999999999999,1663.0,2,4,3,243,Loyal
17999.0,37,2,8.2,3959.5,3,2,1,321,Others
18001.0,12,2,5.5,4073.0,4,2,1,421,Others
18004.0,362,1,1.65,4290.0,1,1,1,111,LostCheap
18005.0,3,2,4.6,4136.5,4,2,1,421,Others
18006.0,23,1,2.5,4240.0,3,1,1,311,Others
18008.0,70,9,1833.8400000000001,80.0,2,4,4,244,Loyal
18009.0,235,1,20.25,3073.5,1,1,2,112,Others
18010.0,256,1,12.75,3666.0,1,1,1,111,LostCheap
18011.0,373,1,2.2,4248.0,1,1,1,111,LostCheap
18013.0,155,2,13.98,3619.0,1,2,1,121,Others
18014.0,28,1,6.75,4028.0,3,1,1,311,Others
18015.0,4,1,5.46,4075.5,4,1,1,411,Others
18016.0,32,5,70.0,1717.0,3,3,3,333,Others
18017.0,81,3,523.0,282.0,2,3,4,234,BigSpenders
18018.0,108,2,42.7,2270.0,2,2,2,222,Others
18019.0,51,1,9.9,3864.5,2,1,1,211,Others
18022.0,35,1,3.0,4213.5,3,1,1,311,Others
18024.0,152,2,57.15,1945.0,1,2,3,123,Others
18027.0,98,1,15.299999999999999,3455.5,2,1,1,211,Others
18030.0,4,2,16.799999999999997,3357.0,4,2,1,421,Others
18032.0,334,1,13.5,3640.0,1,1,1,111,LostCheap
18033.0,65,1,4.15,4168.5,2,1,1,211,Others
18034.0,21,2,3.33,4204.0,3,2,1,321,Others
18035.0,35,3,42.839999999999996,2266.0,3,3,2,332,Others
18036.0,32,3,9.0,3905.0,3,3,1,331,Others
18037.0,154,6,31.45,2669.5,1,4,2,142,Loyal
18040.0,19,2,35.8,2479.0,3,2,2,322,Others
18041.0,11,21,493.14,299.0,4,4,4,444,Best
18042.0,53,1,9.9,3864.5,2,1,1,211,Others
18043.0,24,3,18.1,3213.0,3,3,2,332,Others
18044.0,4,10,127.46,1097.0,4,4,3,443,Loyal
18045.0,45,1,4.25,4153.5,3,1,1,311,Others
18048.0,203,2,4.75,4131.5,1,2,1,121,Others
18050.0,359,1,15.0,3524.5,1,1,1,111,LostCheap
18053.0,70,1,19.799999999999997,3140.0,2,1,2,212,Others
18055.0,7,10,228.62,639.0,4,4,4,444,Best
18056.0,288,1,20.4,3056.5,1,1,2,112,Others
18058.0,9,1,81.6,1522.5,4,1,3,413,Others
18059.0,23,3,48.56,2138.0,3,3,3,333,Others
18061.0,21,10,688.9200000000001,214.0,3,4,4,344,Loyal
18062.0,173,3,142.8,997.5,1,3,4,134,BigSpenders
18064.0,133,2,383.0,386.0,2,2,4,224,BigSpenders
18065.0,5,14,269.73,551.0,4,4,4,444,Best
18066.0,75,1,70.80000000000001,1702.5,2,1,3,213,Others
18067.0,40,1,10.2,3809.0,3,1,1,311,Others
18068.0,289,1,101.69999999999999,1310.0,1,1,3,113,Others
18069.0,26,5,41.24,2309.0,3,3,2,332,Others
18071.0,257,2,68.4,1745.5,1,2,3,123,Others
18072.0,185,1,15.0,3524.5,1,1,1,111,LostCheap
18073.0,114,12,1724.1,96.0,2,4,4,244,Loyal
18074.0,373,1,19.35,3176.0,1,1,2,112,Others
18075.0,23,10,242.11999999999998,599.0,3,4,4,344,Loyal
18077.0,8,11,110.24000000000001,1226.0,4,4,3,443,Loyal
18078.0,217,2,101.7,1308.5,1,2,3,123,Others
18079.0,45,4,260.84000000000003,565.0,3,3,4,334,BigSpenders
18080.0,18,2,1231.5,122.0,3,2,4,324,BigSpenders
18081.0,36,3,59.47,1904.0,3,3,3,333,Others
18082.0,25,1,2.95,4219.5,3,1,1,311,Others
18084.0,16,1,90.47999999999999,1404.0,4,1,3,413,Others
18085.0,330,2,74.4,1652.0,1,2,3,123,Others
18086.0,274,1,10.08,3832.0,1,1,1,111,LostCheap
18087.0,98,2,4055.7199999999993,38.0,2,2,4,224,BigSpenders
18088.0,61,1,1.25,4304.0,2,1,1,211,Others
18092.0,2,11,1216.32,125.0,4,4,4,444,Best
18093.0,93,4,328.92,453.0,2,3,4,234,BigSpenders
18094.0,81,7,259.79999999999995,567.0,2,4,4,244,Loyal
18095.0,312,2,62.7,1846.5,1,2,3,123,Others
18096.0,11,3,20.06,3081.0,4,3,2,432,Others
18097.0,7,6,206.88000000000002,701.0,4,4,4,444,Best
18099.0,127,1,7.95,3969.5,2,1,1,211,Others
18101.0,11,2,5.5,4073.0,4,2,1,421,Others
18102.0,0,60,42053.60000000001,3.0,4,4,4,444,Best
18104.0,37,1,35.7,2487.0,3,1,2,312,Others
18105.0,37,1,3.75,4187.5,3,1,1,311,Others
18106.0,329,1,15.0,3524.5,1,1,1,111,LostCheap
18108.0,254,1,16.8,3355.0,1,1,1,111,LostCheap
18109.0,1,26,655.48,223.0,4,4,4,444,Best
18110.0,19,1,1.7,4279.5,3,1,1,311,Others
18112.0,12,2,30.04,2710.0,4,2,2,422,Others
18113.0,368,1,76.32000000000001,1614.0,1,1,3,113,Others
18114.0,290,1,5.95,4050.5,1,1,1,111,LostCheap
18116.0,67,8,47.94,2146.0,2,4,3,243,Loyal
18117.0,25,1,10.2,3809.0,3,1,1,311,Others
18118.0,10,26,334.99999999999994,441.0,4,4,4,444,Best
18119.0,367,1,11.95,3722.5,1,1,1,111,LostCheap
18120.0,214,1,4.95,4116.0,1,1,1,111,LostCheap
18121.0,149,2,16.25,3404.0,1,2,1,121,Others
18122.0,8,6,80.86,1533.0,4,4,3,443,Loyal
18123.0,24,2,14.54,3607.0,3,2,1,321,Others
18125.0,29,4,41.099999999999994,2313.0,3,3,2,332,Others
18126.0,60,1,8.3,3945.5,2,1,1,211,Others
18127.0,19,3,50.2,2093.0,3,3,3,333,Others
18129.0,243,1,2.95,4219.5,1,1,1,111,LostCheap
18130.0,15,3,59.8,1900.0,4,3,3,433,Others
18133.0,212,1,931.4999999999999,157.0,1,1,4,114,BigSpenders
18135.0,29,5,292.99,509.0,3,3,4,334,BigSpenders
18136.0,63,3,60.0,1892.5,2,3,3,233,Others
18138.0,295,1,35.400000000000006,2509.0,1,1,2,112,Others
18139.0,17,6,612.0,241.0,4,4,4,444,Best
18142.0,157,2,120.96,1151.0,1,2,3,123,Others
18143.0,116,2,36.7,2459.5,2,2,2,222,Others
18144.0,7,12,1242.45,121.0,4,4,4,444,Best
18145.0,12,4,46.5,2189.0,4,3,2,432,Others
18146.0,140,2,35.400000000000006,2509.0,2,2,2,222,Others
18147.0,45,2,50.46,2079.0,3,2,3,323,Others
18149.0,50,3,167.34999999999997,866.0,3,3,4,334,BigSpenders
18150.0,32,3,30.48,2694.0,3,3,2,332,Others
18151.0,134,2,39.9,2353.5,2,2,2,222,Others
18154.0,3,2,46.8,2180.0,4,2,2,422,Others
18155.0,75,3,43.8,2247.0,2,3,2,232,Others
18156.0,12,2,29.25,2765.5,4,2,2,422,Others
18158.0,9,2,44.400000000000006,2238.0,4,2,2,422,Others
18159.0,301,1,175.2,832.5,1,1,4,114,BigSpenders
18160.0,57,2,33.3,2602.5,2,2,2,222,Others
18161.0,15,5,136.39,1042.0,4,3,4,434,BigSpenders
18164.0,37,1,16.5,3381.0,3,1,1,311,Others
18165.0,177,1,4.5600000000000005,4141.0,1,1,1,111,LostCheap
18167.0,23,3,115.20000000000002,1195.0,3,3,3,333,Others
18168.0,176,6,84.69999999999999,1477.0,1,4,3,143,Loyal
18169.0,60,1,19.799999999999997,3140.0,2,1,2,212,Others
18170.0,33,3,83.08,1503.0,3,3,3,333,Others
18171.0,58,5,167.04999999999998,869.0,2,3,4,234,BigSpenders
18172.0,14,20,1583.6799999999994,103.0,4,4,4,444,Best
18173.0,86,4,439.2000000000001,339.0,2,3,4,234,BigSpenders
18174.0,7,1,104.0,1284.0,4,1,3,413,Others
18176.0,358,1,15.299999999999999,3455.5,1,1,1,111,LostCheap
18177.0,31,6,93.8,1377.0,3,4,3,343,Loyal
18178.0,128,4,59.300000000000004,1911.0,2,3,3,233,Others
18179.0,9,6,299.7,496.0,4,4,4,444,Best
18180.0,4,6,106.04,1267.0,4,4,3,443,Loyal
18181.0,24,1,4.95,4116.0,3,1,1,311,Others
18183.0,227,2,29.95,2738.5,1,2,2,122,Others
18184.0,15,1,49.8,2112.5,4,1,3,413,Others
18185.0,249,1,11.7,3740.0,1,1,1,111,LostCheap
18188.0,15,3,65.1,1807.5,4,3,3,433,Others
18189.0,77,2,31.5,2666.5,2,2,2,222,Others
18190.0,192,2,33.6,2594.0,1,2,2,122,Others
18191.0,261,1,30.599999999999998,2688.0,1,1,2,112,Others
18192.0,71,1,16.5,3381.0,2,1,1,211,Others
18193.0,165,1,19.9,3100.0,1,1,2,112,Others
18194.0,82,1,208.79999999999998,694.5,2,1,4,214,BigSpenders
18196.0,95,2,5.0,4103.0,2,2,1,221,Others
18198.0,4,17,1969.8199999999997,78.0,4,4,4,444,Best
18200.0,106,1,5.95,4050.5,2,1,1,211,Others
