CustomerID,LastPurshaceDate,Recency,Frequency,Monetary,Rank,R_Quartile,F_Quartile,M_Quartile,RFMScore
17601.0,2011-04-14,239,1,30.0,2386.5,1,1,2,112
17602.0,2011-12-07,2,6,46.8,1891.5,4,4,3,443
17603.0,2011-09-22,78,1,9.899999999999999,3410.5,2,1,1,211
17604.0,2011-05-06,217,2,5.46,3597.5,1,2,1,121
17608.0,2011-11-06,33,2,11.7,3296.0,3,2,1,321
17609.0,2011-10-30,40,5,64.41,1561.0,3,3,3,333
17611.0,2011-12-02,7,15,182.81000000000003,662.0,4,4,4,444
17612.0,2011-10-17,53,6,65.1,1550.5,2,4,3,243
17613.0,2011-11-17,22,14,457.7500000000001,267.0,3,4,4,344
17614.0,2011-10-13,57,1,3.75,3707.0,2,1,1,211
17615.0,2011-08-01,130,3,44.3,1946.0,2,3,2,232
17616.0,2011-06-19,173,2,244.79999999999998,504.0,1,2,4,124
17618.0,2011-12-04,5,3,115.0,1015.0,4,3,3,433
17619.0,2011-01-31,312,1,0.85,3845.5,1,1,1,111
17620.0,2011-10-11,59,1,20.4,2682.5,2,1,2,212
17621.0,2011-11-18,21,3,214.07999999999998,573.0,3,3,4,334
17623.0,2011-11-07,32,1,15.0,3106.0,3,1,1,311
17624.0,2011-11-25,14,2,50.8,1788.0,4,2,3,423
17625.0,2011-11-21,18,4,16.45,2990.0,3,3,1,331
17628.0,2011-09-19,81,1,16.35,2993.0,2,1,1,211
17629.0,2011-12-04,5,8,131.34,912.0,4,4,4,444
17630.0,2011-06-23,169,2,43.199999999999996,1966.5,1,2,2,122
17631.0,2011-12-08,1,3,47.13000000000001,1880.0,4,3,3,433
17633.0,2011-11-08,31,4,111.51,1037.0,3,3,3,333
17634.0,2011-11-03,36,9,104.35000000000001,1091.0,3,4,3,343
17636.0,2011-11-20,19,1,15.0,3106.0,3,1,1,311
17637.0,2011-11-08,31,2,35.7,2180.5,3,2,2,322
17639.0,2011-03-08,276,1,19.9,2720.5,1,1,2,112
17640.0,2011-09-14,86,1,107.28,1064.0,2,1,3,213
17642.0,2011-08-12,119,2,20.94,2656.0,2,2,2,222
17644.0,2011-12-08,1,11,256.01,490.0,4,4,4,444
17646.0,2011-05-04,219,3,62.7,1594.0,1,3,3,133
17647.0,2011-10-05,65,1,22.5,2622.0,2,1,2,212
17648.0,2011-10-10,60,4,95.1,1161.0,2,3,3,233
17649.0,2011-07-24,138,1,15.0,3106.0,1,1,1,111
17650.0,2011-11-18,21,1,30.0,2386.5,3,1,2,312
17651.0,2011-11-28,11,10,230.92000000000002,530.0,4,4,4,444
17652.0,2011-11-14,25,12,286.47,440.0,3,4,4,344
17653.0,2011-11-03,36,4,143.1,835.0,3,3,4,334
17654.0,2011-03-07,277,1,7.5,3522.0,1,1,1,111
17655.0,2011-11-29,10,6,174.15,708.0,4,4,4,444
17656.0,2011-09-27,73,5,111.66,1036.0,2,3,3,233
17658.0,2011-11-14,25,2,63.96,1571.0,3,2,3,323
17659.0,2011-11-22,17,11,201.13,615.0,4,4,4,444
17660.0,2011-07-21,141,1,3.75,3707.0,1,1,1,111
17663.0,2011-11-14,25,7,132.94,902.0,3,4,4,344
17664.0,2011-11-21,18,2,21.1,2654.0,3,2,2,322
17666.0,2011-12-06,3,2,39.0,2088.5,4,2,2,422
17667.0,2011-10-04,66,5,100.02000000000001,1120.0,2,3,3,233
17668.0,2011-12-08,1,2,45.599999999999994,1912.0,4,2,3,423
17669.0,2011-10-28,42,7,392.3,315.0,3,4,4,344
17670.0,2011-04-26,227,1,31.8,2323.5,1,1,2,112
17671.0,2011-11-24,15,4,118.6,993.0,4,3,3,433
17672.0,2011-10-20,50,2,136.8,875.5,2,2,4,224
17673.0,2011-12-08,1,6,108.30000000000001,1053.5,4,4,3,443
17674.0,2011-09-26,74,1,5.04,3612.0,2,1,1,211
17675.0,2011-12-08,1,30,1022.4599999999999,123.0,4,4,4,444
17676.0,2011-12-05,4,5,89.0,1219.5,4,3,3,433
17677.0,2011-12-08,1,26,1558.75,90.0,4,4,4,444
17678.0,2011-03-21,263,1,17.4,2898.0,1,1,1,111
17679.0,2011-10-18,52,2,120.96000000000001,973.0,2,2,3,223
17680.0,2011-11-16,23,1,33.0,2291.5,3,1,2,312
17682.0,2011-11-29,10,5,133.06,901.0,4,3,4,434
17684.0,2011-10-27,43,1,4.5600000000000005,3660.0,3,1,1,311
17685.0,2011-11-23,16,6,291.6,431.0,4,4,4,444
17686.0,2011-12-02,7,7,117.36,1003.0,4,4,3,443
17690.0,2011-11-09,30,12,432.19000000000005,289.0,3,4,4,344
17691.0,2010-12-16,358,1,16.8,2945.0,1,1,1,111
17692.0,2011-08-04,127,4,90.17999999999999,1204.0,2,3,3,233
17693.0,2011-07-25,137,1,15.0,3106.0,1,1,1,111
17694.0,2011-07-21,141,1,30.0,2386.5,1,1,2,112
17695.0,2011-07-31,131,2,36.6,2161.0,2,2,2,222
17696.0,2011-11-01,38,8,175.68,691.0,3,4,4,344
17697.0,2011-04-17,236,1,12.600000000000001,3250.0,1,1,1,111
17698.0,2011-03-24,260,1,17.4,2898.0,1,1,1,111
17700.0,2011-11-23,16,4,131.39999999999998,911.0,4,3,4,434
17701.0,2011-04-01,252,1,17.0,2929.5,1,1,1,111
17702.0,2011-11-09,30,4,222.29999999999998,553.0,3,3,4,334
17703.0,2011-11-04,35,3,53.4,1742.0,3,3,3,333
17704.0,2011-06-24,168,2,60.3,1628.0,1,2,3,123
17705.0,2011-12-06,3,9,224.1,549.0,4,4,4,444
17706.0,2011-12-05,4,14,515.84,236.0,4,4,4,444
17707.0,2011-06-07,185,2,66.0,1533.0,1,2,3,123
17708.0,2011-06-05,187,2,5.0,3622.0,1,2,1,121
17709.0,2011-06-23,169,1,11.9,3283.5,1,1,1,111
17711.0,2011-11-29,10,2,21.810000000000002,2640.0,4,2,2,422
17712.0,2011-10-26,44,1,14.850000000000001,3163.5,3,1,1,311
17714.0,2011-01-23,320,1,15.0,3106.0,1,1,1,111
17715.0,2011-05-23,200,1,326.4,377.5,1,1,4,114
17716.0,2011-11-17,22,11,308.0,403.0,3,4,4,344
17718.0,2011-04-21,232,1,20.4,2682.5,1,1,2,112
17719.0,2011-11-02,37,15,316.09,394.0,3,4,4,344
17720.0,2011-11-13,26,3,107.72,1061.0,3,3,3,333
17722.0,2011-09-04,96,3,49.56,1836.0,2,3,3,233
17723.0,2011-08-04,127,6,3112.5000000000005,45.0,2,4,4,244
17724.0,2011-09-29,71,3,68.4,1492.5,2,3,3,233
17725.0,2011-11-23,16,11,244.3,506.0,4,4,4,444
17727.0,2011-11-24,15,1,12.600000000000001,3250.0,4,1,1,411
17728.0,2011-12-06,3,3,43.32,1959.0,4,3,2,432
17730.0,2011-12-06,3,13,612.7099999999999,199.0,4,4,4,444
17731.0,2011-09-21,79,4,101.41000000000001,1113.0,2,3,3,233
17733.0,2011-11-01,38,2,33.8,2270.0,3,2,2,322
17734.0,2011-10-17,53,3,54.6,1716.5,2,3,3,233
17735.0,2011-12-07,2,18,433.99999999999994,285.0,4,4,4,444
17736.0,2011-11-30,9,3,79.31,1336.0,4,3,3,433
17737.0,2011-11-30,9,2,32.19,2314.0,4,2,2,422
17738.0,2011-11-20,19,4,107.22,1066.0,3,3,3,333
17739.0,2011-11-28,11,7,667.47,181.0,4,4,4,444
17742.0,2011-08-18,113,2,41.4,2008.5,2,2,2,222
17744.0,2011-12-06,3,6,143.88,830.0,4,4,4,444
17746.0,2011-04-13,240,1,31.6,2329.0,1,1,2,112
17747.0,2011-08-19,112,1,71.4,1444.5,2,1,3,213
17749.0,2011-06-14,178,2,29.25,2421.0,1,2,2,122
17750.0,2011-12-04,5,9,141.38000000000002,850.0,4,4,4,444
17752.0,2010-12-15,359,1,80.64,1312.0,1,1,3,113
17754.0,2011-12-09,0,5,216.56,568.0,4,3,4,434
17757.0,2011-12-08,1,28,640.1699999999998,191.0,4,4,4,444
17758.0,2011-11-20,19,8,117.7,1000.0,3,4,3,343
17759.0,2011-11-22,17,3,26.45,2475.0,4,3,2,432
17760.0,2011-11-18,21,1,3.75,3707.0,3,1,1,311
17761.0,2011-11-07,32,1,69.36,1475.5,3,1,3,313
17763.0,2011-03-21,263,1,15.0,3106.0,1,1,1,111
17764.0,2011-10-20,50,2,8.97,3444.0,2,2,1,221
17765.0,2011-07-04,158,3,27.55,2453.0,1,3,2,132
17767.0,2011-11-24,15,1,8.3,3472.5,4,1,1,411
17768.0,2011-12-01,8,3,50.04,1813.0,4,3,3,433
17769.0,2011-11-27,12,10,183.24,660.0,4,4,4,444
17770.0,2011-05-25,198,5,132.64999999999998,904.0,1,3,4,134
17771.0,2011-10-14,56,2,3.03,3734.0,2,2,1,221
17772.0,2011-11-29,10,2,8.7,3451.5,4,2,1,421
17774.0,2011-09-04,96,4,21.8,2641.0,2,3,2,232
17775.0,2011-03-30,254,1,15.600000000000001,3031.0,1,1,1,111
17777.0,2011-11-15,24,3,15.08,3058.0,3,3,1,331
17779.0,2011-11-18,21,3,32.71,2301.0,3,3,2,332
17781.0,2011-07-03,159,2,15.7,3026.5,1,2,1,121
17783.0,2011-09-28,72,2,7.91,3504.0,2,2,1,221
17785.0,2011-10-17,53,1,8.5,3460.5,2,1,1,211
17786.0,2011-09-15,85,2,14.700000000000001,3175.5,2,2,1,221
17787.0,2011-07-10,152,3,20.52,2673.5,1,3,2,132
17788.0,2011-09-27,73,2,283.5,447.0,2,2,4,224
17789.0,2011-03-03,281,1,12.75,3231.5,1,1,1,111
17790.0,2011-11-13,26,14,226.45000000000002,542.0,3,4,4,344
17791.0,2011-11-10,29,1,10.0,3382.5,3,1,1,311
17793.0,2011-11-14,25,1,2.49,3765.5,3,1,1,311
17795.0,2011-06-13,179,2,10.999999999999998,3312.0,1,2,1,121
17796.0,2011-10-30,40,3,79.0,1343.0,3,3,3,333
17797.0,2011-11-17,22,3,42.099999999999994,1990.0,3,3,2,332
17799.0,2011-11-17,22,10,121.64999999999999,966.0,3,4,4,344
17800.0,2011-11-02,37,9,96.20000000000002,1153.0,3,4,3,343
17802.0,2011-09-18,82,2,19.049999999999997,2787.0,2,2,2,222
17805.0,2011-09-27,73,1,30.24,2368.0,2,1,2,212
17806.0,2011-11-28,11,1,4.95,3635.5,4,1,1,411
17809.0,2011-11-23,16,9,1469.04,91.0,4,4,4,444
17811.0,2011-12-05,4,39,740.79,171.0,4,4,4,444
17812.0,2011-11-27,12,3,18.73,2799.0,4,3,2,432
17813.0,2011-11-25,14,5,50.970000000000006,1786.0,4,3,3,433
17816.0,2011-11-03,36,4,12.86,3223.0,3,3,1,331
17817.0,2011-12-05,4,3,242.35,507.0,4,3,4,434
17819.0,2011-09-29,71,6,638.8399999999999,192.0,2,4,4,244
17824.0,2011-10-19,51,1,30.0,2386.5,2,1,2,212
17827.0,2011-12-04,5,5,40.14,2042.0,4,3,2,432
17830.0,2011-12-08,1,3,66.0,1533.0,4,3,3,433
17831.0,2011-11-06,33,1,17.700000000000003,2860.0,3,1,2,312
17832.0,2011-10-21,49,1,2.34,3768.0,3,1,1,311
17835.0,2011-12-07,2,3,9.35,3434.0,4,3,1,431
17836.0,2011-10-23,47,1,1.65,3811.5,3,1,1,311
17837.0,2011-10-28,42,8,53.37,1743.0,3,4,3,343
17838.0,2011-11-13,26,4,167.0,732.0,3,3,4,334
17839.0,2011-10-28,42,1,2.1,3773.0,3,1,1,311
17841.0,2011-12-08,1,121,1234.090000000001,102.0,4,4,4,444
17843.0,2011-02-09,303,1,3.4799999999999995,3717.5,1,1,1,111
17846.0,2011-09-15,85,1,2033.1,62.0,2,1,4,214
17848.0,2011-09-19,81,9,309.52,401.0,2,4,4,244
17849.0,2011-05-05,218,4,109.20000000000002,1048.0,1,3,3,133
17852.0,2011-11-28,11,2,10.0,3382.5,4,2,1,421
17854.0,2011-06-07,185,2,18.15,2814.0,1,2,2,122
17856.0,2011-12-08,1,4,217.10000000000002,566.0,4,3,4,434
17857.0,2011-12-05,4,23,7655.179999999999,15.0,4,4,4,444
17858.0,2011-12-04,5,11,575.3499999999999,211.0,4,4,4,444
17859.0,2011-02-08,304,1,1.9,3796.0,1,1,1,111
17861.0,2011-12-06,3,8,139.60999999999999,859.0,4,4,4,444
17862.0,2011-01-20,323,1,90.0,1208.0,1,1,3,113
17863.0,2011-10-11,59,5,167.38,726.0,2,3,4,234
17864.0,2011-11-27,12,3,21.75,2643.5,4,3,2,432
17865.0,2011-11-09,30,20,873.0800000000003,145.0,3,4,4,344
17866.0,2011-07-20,142,1,17.700000000000003,2860.0,1,1,2,112
17867.0,2011-11-09,30,6,943.97,132.0,3,4,4,344
17869.0,2011-08-24,107,4,50.55,1791.0,2,3,3,233
17870.0,2011-12-07,2,11,93.23000000000002,1181.0,4,4,3,443
17871.0,2011-05-19,204,1,5.76,3588.5,1,1,1,111
17873.0,2011-09-20,80,4,359.06,341.0,2,3,4,234
17874.0,2011-06-07,185,6,108.11,1056.0,1,4,3,143
17877.0,2011-06-22,170,1,59.400000000000006,1646.0,1,1,3,113
17878.0,2011-10-27,43,1,10.0,3382.5,3,1,1,311
17879.0,2011-06-19,173,1,1.16,3836.0,1,1,1,111
17880.0,2010-12-10,364,1,15.0,3106.0,1,1,1,111
17881.0,2011-02-08,304,1,33.2,2282.5,1,1,2,112
17883.0,2011-12-06,3,4,20.4,2682.5,4,3,2,432
17884.0,2011-12-06,3,2,13.0,3221.0,4,2,1,421
17885.0,2011-11-27,12,1,2.88,3749.5,4,1,1,411
17886.0,2011-11-08,31,3,30.599999999999998,2354.5,3,3,2,332
17887.0,2011-08-02,129,1,1.65,3811.5,2,1,1,211
17888.0,2011-11-18,21,8,157.7,773.0,3,4,4,344
17889.0,2011-05-11,212,2,7.9,3505.5,1,2,1,121
17890.0,2011-01-21,322,2,4.65,3654.0,1,2,1,121
17891.0,2011-06-30,162,1,20.4,2682.5,1,1,2,112
17892.0,2011-10-14,56,3,111.94999999999999,1033.0,2,3,3,233
17893.0,2011-04-28,225,1,3.25,3732.5,1,1,1,111
17894.0,2011-09-29,71,7,174.89,705.0,2,4,4,244
17895.0,2011-10-26,44,1,7.5,3522.0,3,1,1,311
17896.0,2011-11-16,23,1,103.67999999999999,1094.5,3,1,3,313
17897.0,2011-06-20,172,1,7.95,3495.5,1,1,1,111
17898.0,2011-09-15,85,2,10.8,3316.5,2,2,1,221
17899.0,2011-07-03,159,1,13.68,3202.0,1,1,1,111
17900.0,2011-06-02,190,2,32.4,2307.0,1,2,2,122
17901.0,2011-11-10,29,1,2.49,3765.5,3,1,1,311
17904.0,2011-11-18,21,1,8.25,3480.0,3,1,1,311
17905.0,2011-09-29,71,3,232.4,526.0,2,3,4,234
17906.0,2011-04-06,247,1,2.8499999999999996,3751.0,1,1,1,111
17911.0,2011-11-30,9,1,25.5,2507.5,4,1,2,412
17912.0,2011-02-02,310,5,37.93,2120.0,1,3,2,132
17913.0,2011-10-12,58,2,17.4,2898.0,2,2,1,221
17914.0,2011-12-06,3,1,0.39,3861.5,4,1,1,411
17917.0,2011-10-25,45,3,4.1000000000000005,3690.0,3,3,1,331
17919.0,2011-09-12,88,1,70.80000000000001,1450.5,2,1,3,213
17920.0,2011-12-05,4,15,136.80000000000004,874.0,4,4,4,444
17921.0,2011-10-06,64,4,20.32,2690.0,2,3,2,232
17923.0,2011-03-02,282,1,207.50000000000003,589.5,1,1,4,114
17924.0,2011-11-28,11,6,929.1600000000001,134.0,4,4,4,444
17926.0,2011-07-29,133,2,53.10000000000001,1748.0,2,2,3,223
17928.0,2011-10-25,45,2,72.65,1426.0,3,2,3,323
17929.0,2011-11-28,11,4,744.9,170.0,4,3,4,434
17930.0,2011-11-04,35,5,394.2,314.0,3,3,4,334
17931.0,2011-07-28,134,2,5.7,3591.0,2,2,1,221
17932.0,2011-11-10,29,3,45.2,1925.5,3,3,3,333
17934.0,2011-10-19,51,2,27.759999999999998,2447.0,2,2,2,222
17935.0,2011-07-24,138,2,23.619999999999997,2576.0,1,2,2,122
17936.0,2011-12-04,5,1,3.95,3693.5,4,1,1,411
17937.0,2011-12-01,8,7,1182.54,109.0,4,4,4,444
17939.0,2011-07-03,159,1,1.9,3796.0,1,1,1,111
17940.0,2011-10-21,49,10,2784.52,51.0,3,4,4,344
17941.0,2011-08-01,130,1,139.2,863.0,2,1,4,214
17942.0,2011-12-02,7,1,1.9,3796.0,4,1,1,411
17946.0,2011-04-20,233,2,9.329999999999998,3435.0,1,2,1,121
17947.0,2011-11-02,37,1,5.04,3612.0,3,1,1,311
17948.0,2011-07-15,147,1,358.56000000000006,342.5,1,1,4,114
17949.0,2011-12-08,1,44,28685.690000000002,5.0,4,4,4,444
17950.0,2011-09-28,72,3,19.79,2768.0,2,3,2,232
17951.0,2011-10-31,39,2,190.20000000000002,644.0,3,2,4,324
17954.0,2011-12-04,5,10,63.04,1584.0,4,4,3,443
17955.0,2011-05-25,198,4,197.1,627.0,1,3,4,134
17956.0,2011-04-04,249,1,12.75,3231.5,1,1,1,111
17957.0,2011-10-04,66,1,4.98,3626.0,2,1,1,211
17958.0,2011-08-15,116,1,4.16,3683.5,2,1,1,211
17960.0,2011-06-21,171,1,1.65,3811.5,1,1,1,111
17961.0,2011-11-18,21,38,156.38,777.0,3,4,4,344
17962.0,2011-07-20,142,1,2.95,3741.5,1,1,1,111
17964.0,2011-11-08,31,1,3.75,3707.0,3,1,1,311
17965.0,2011-11-02,37,13,150.02,800.0,3,4,4,344
17966.0,2011-11-02,37,5,143.67000000000002,832.0,3,3,4,334
17969.0,2011-06-26,166,2,12.5,3259.5,1,2,1,121
17970.0,2011-05-12,211,1,12.5,3259.5,1,1,1,111
17972.0,2011-04-12,241,1,6.95,3543.0,1,1,1,111
17973.0,2011-10-19,51,1,11.7,3296.0,2,1,1,211
17974.0,2011-11-15,24,3,21.07,2655.0,3,3,2,332
17975.0,2011-11-24,15,12,285.08000000000004,443.0,4,4,4,444
17977.0,2011-11-10,29,1,16.5,2972.0,3,1,1,311
17978.0,2010-12-09,365,1,3.3,3728.0,1,1,1,111
17979.0,2011-11-04,35,4,17.37,2914.0,3,3,1,331
17980.0,2011-06-27,165,3,95.95,1157.0,1,3,3,133
17984.0,2011-07-17,145,1,12.75,3231.5,1,1,1,111
17985.0,2011-11-17,22,1,12.75,3231.5,3,1,1,311
17986.0,2011-10-14,56,1,20.8,2663.0,2,1,2,212
17987.0,2011-06-07,185,1,1.6800000000000002,3803.0,1,1,1,111
17988.0,2011-11-28,11,7,41.85,1997.0,4,4,2,442
17990.0,2011-04-17,236,3,75.9,1388.0,1,3,3,133
17991.0,2011-04-28,225,2,5.9,3579.5,1,2,1,121
17994.0,2011-08-10,121,4,45.3,1921.5,2,3,3,233
17995.0,2011-03-03,281,1,23.6,2578.0,1,1,2,112
17997.0,2011-09-26,74,8,73.41999999999999,1418.0,2,4,3,243
17999.0,2011-11-02,37,1,3.25,3732.5,3,1,1,311
18001.0,2011-11-27,12,2,5.5,3595.0,4,2,1,421
18004.0,2010-12-12,362,1,1.65,3811.5,1,1,1,111
18005.0,2011-12-06,3,2,4.6,3656.0,4,2,1,421
18006.0,2011-11-16,23,1,2.5,3762.0,3,1,1,311
18008.0,2011-09-30,70,9,1833.8400000000001,67.0,2,4,4,244
18009.0,2011-04-18,235,1,20.25,2697.5,1,1,2,112
18010.0,2011-03-28,256,1,12.75,3231.5,1,1,1,111
18013.0,2011-07-07,155,2,13.98,3190.0,1,2,1,121
18014.0,2011-11-11,28,1,6.75,3549.0,3,1,1,311
18015.0,2011-12-05,4,1,5.46,3597.5,4,1,1,411
18016.0,2011-11-07,32,5,70.0,1466.0,3,3,3,333
18017.0,2011-09-19,81,3,523.0,232.0,2,3,4,234
18018.0,2011-08-23,108,2,42.7,1976.0,2,2,2,222
18019.0,2011-10-19,51,1,9.9,3404.5,2,1,1,211
18022.0,2011-11-04,35,1,3.0,3735.5,3,1,1,311
18024.0,2011-07-10,152,2,57.15,1679.0,1,2,3,123
18027.0,2011-09-02,98,1,15.299999999999999,3046.0,2,1,1,211
18030.0,2011-12-05,4,2,16.799999999999997,2948.0,4,2,1,421
18032.0,2011-01-09,334,1,13.5,3211.0,1,1,1,111
18033.0,2011-10-05,65,1,4.15,3687.5,2,1,1,211
18034.0,2011-11-18,21,2,3.33,3724.0,3,2,1,321
18035.0,2011-11-04,35,3,42.839999999999996,1972.0,3,3,2,332
18036.0,2011-11-07,32,3,9.0,3441.0,3,3,1,331
18037.0,2011-07-08,154,6,31.45,2336.5,1,4,2,142
18040.0,2011-11-20,19,2,35.8,2173.0,3,2,2,322
18041.0,2011-11-28,11,19,478.03999999999996,254.0,4,4,4,444
18042.0,2011-10-17,53,1,9.9,3404.5,2,1,1,211
18043.0,2011-11-15,24,2,13.45,3213.0,3,2,1,321
18044.0,2011-12-05,4,10,127.46,927.0,4,4,4,444
18045.0,2011-10-25,45,1,4.25,3671.5,3,1,1,311
18048.0,2011-05-20,203,2,4.75,3652.0,1,2,1,121
18050.0,2010-12-15,359,1,15.0,3106.0,1,1,1,111
18053.0,2011-09-30,70,1,19.799999999999997,2754.5,2,1,2,212
18055.0,2011-12-02,7,8,189.66,645.0,4,4,4,444
18056.0,2011-02-24,288,1,20.4,2682.5,1,1,2,112
18058.0,2011-11-30,9,1,81.6,1299.0,4,1,3,413
18059.0,2011-11-16,23,3,48.56,1850.0,3,3,3,333
18061.0,2011-11-18,21,9,669.4200000000001,180.0,3,4,4,344
18062.0,2011-06-19,173,3,142.8,836.5,1,3,4,134
18064.0,2011-07-29,133,2,383.0,320.0,2,2,4,224
18065.0,2011-12-04,5,14,269.73,464.0,4,4,4,444
18066.0,2011-09-25,75,1,70.80000000000001,1450.5,2,1,3,213
18067.0,2011-10-30,40,1,10.2,3358.5,3,1,1,311
18068.0,2011-02-23,289,1,101.69999999999999,1112.0,1,1,3,113
18069.0,2011-11-13,26,5,41.24,2012.0,3,3,2,332
18071.0,2011-03-27,257,2,68.4,1492.5,1,2,3,123
18072.0,2011-06-07,185,1,15.0,3106.0,1,1,1,111
18073.0,2011-08-17,114,12,1724.1,79.0,2,4,4,244
18075.0,2011-11-16,23,10,242.11999999999998,508.0,3,4,4,344
18077.0,2011-12-01,8,10,106.29,1074.0,4,4,3,443
18078.0,2011-05-06,217,2,101.7,1110.5,1,2,3,123
18079.0,2011-10-25,45,4,260.84000000000003,478.0,3,3,4,334
18080.0,2011-11-21,18,2,1231.5,103.0,3,2,4,324
18081.0,2011-11-03,36,3,59.47,1643.0,3,3,3,333
18082.0,2011-11-14,25,1,2.95,3741.5,3,1,1,311
18084.0,2011-11-23,16,1,90.47999999999999,1200.0,4,1,3,413
18085.0,2011-01-13,330,1,59.400000000000006,1646.0,1,1,3,113
18086.0,2011-03-10,274,1,10.08,3376.5,1,1,1,111
18087.0,2011-09-02,98,2,4055.7199999999993,28.0,2,2,4,224
18088.0,2011-10-09,61,1,1.25,3826.5,2,1,1,211
18092.0,2011-12-07,2,11,1216.32,105.0,4,4,4,444
18093.0,2011-09-07,93,4,328.92,375.0,2,3,4,234
18094.0,2011-09-19,81,7,259.79999999999995,480.0,2,4,4,244
18095.0,2011-01-31,312,2,62.7,1594.0,1,2,3,123
18096.0,2011-11-28,11,3,20.06,2704.0,4,3,2,432
18097.0,2011-12-02,7,6,206.88000000000002,592.0,4,4,4,444
18099.0,2011-08-04,127,1,7.95,3495.5,2,1,1,211
18101.0,2011-11-28,11,2,5.5,3595.0,4,2,1,421
18102.0,2011-12-09,0,57,39646.450000000004,4.0,4,4,4,444
18104.0,2011-11-02,37,1,35.7,2180.5,3,1,2,312
18105.0,2011-11-02,37,1,3.75,3707.0,3,1,1,311
18106.0,2011-01-14,329,1,15.0,3106.0,1,1,1,111
18108.0,2011-03-30,254,1,16.8,2945.0,1,1,1,111
18109.0,2011-12-08,1,25,533.08,226.0,4,4,4,444
18110.0,2011-11-20,19,1,1.7,3800.5,3,1,1,311
18112.0,2011-11-27,12,2,30.04,2374.0,4,2,2,422
18114.0,2011-02-22,290,1,5.95,3571.0,1,1,1,111
18116.0,2011-10-03,67,8,47.94,1857.0,2,4,3,243
18117.0,2011-11-14,25,1,10.2,3358.5,3,1,1,311
18118.0,2011-11-29,10,25,333.74999999999994,366.0,4,4,4,444
18120.0,2011-05-09,214,1,4.95,3635.5,1,1,1,111
18121.0,2011-07-13,149,2,16.25,2996.0,1,2,1,121
18122.0,2011-12-01,8,6,80.86,1308.0,4,4,3,443
18123.0,2011-11-15,24,2,14.54,3179.0,3,2,1,321
18125.0,2011-11-10,29,4,41.099999999999994,2016.0,3,3,2,332
18126.0,2011-10-10,60,1,8.3,3472.5,2,1,1,211
18127.0,2011-11-20,19,3,50.2,1807.0,3,3,3,333
18129.0,2011-04-10,243,1,2.95,3741.5,1,1,1,111
18130.0,2011-11-24,15,3,59.8,1638.0,4,3,3,433
18133.0,2011-05-11,212,1,931.4999999999999,133.0,1,1,4,114
18135.0,2011-11-10,29,5,292.99,429.0,3,3,4,334
18136.0,2011-10-07,63,3,60.0,1631.5,2,3,3,233
18138.0,2011-02-17,295,1,35.400000000000006,2200.5,1,1,2,112
18139.0,2011-11-22,17,6,612.0,200.0,4,4,4,444
18142.0,2011-07-05,157,2,120.96,974.0,1,2,3,123
18143.0,2011-08-15,116,2,36.7,2157.5,2,2,2,222
18144.0,2011-12-02,7,11,1227.6,104.0,4,4,4,444
18145.0,2011-11-27,12,4,46.5,1900.0,4,3,3,433
18146.0,2011-07-22,140,2,35.400000000000006,2200.5,1,2,2,122
18147.0,2011-10-25,45,2,50.46,1795.0,3,2,3,323
18149.0,2011-10-20,50,3,167.34999999999997,727.0,2,3,4,234
18150.0,2011-11-07,32,3,30.48,2361.0,3,3,2,332
18151.0,2011-07-28,134,2,39.9,2053.0,2,2,2,222
18154.0,2011-12-06,3,2,46.8,1891.5,4,2,3,423
18155.0,2011-09-25,75,3,43.8,1952.0,2,3,2,232
18156.0,2011-11-27,12,1,25.5,2507.5,4,1,2,412
18158.0,2011-11-30,9,2,44.400000000000006,1945.0,4,2,2,422
18159.0,2011-02-11,301,1,175.2,699.5,1,1,4,114
18160.0,2011-10-13,57,2,33.3,2279.5,2,2,2,222
18161.0,2011-11-24,15,5,136.39,880.0,4,3,4,434
18164.0,2011-11-02,37,1,16.5,2972.0,3,1,1,311
18165.0,2011-06-15,177,1,4.5600000000000005,3660.0,1,1,1,111
18167.0,2011-11-16,23,3,115.20000000000002,1013.0,3,3,3,333
18168.0,2011-06-16,176,5,59.699999999999996,1642.0,1,3,3,133
18169.0,2011-10-10,60,1,19.799999999999997,2754.5,2,1,2,212
18170.0,2011-11-06,33,3,83.08,1281.0,3,3,3,333
18171.0,2011-10-12,58,5,167.04999999999998,731.0,2,3,4,234
18172.0,2011-11-25,14,20,1583.6799999999994,88.0,4,4,4,444
18173.0,2011-09-14,86,4,439.2000000000001,280.0,2,3,4,234
18174.0,2011-12-02,7,1,104.0,1092.0,4,1,3,413
18176.0,2010-12-16,358,1,15.299999999999999,3046.0,1,1,1,111
18177.0,2011-11-08,31,6,93.8,1176.0,3,4,3,343
18178.0,2011-08-03,128,4,59.300000000000004,1650.0,2,3,3,233
18179.0,2011-11-30,9,6,299.7,416.0,4,4,4,444
18180.0,2011-12-05,4,6,106.04,1079.0,4,4,3,443
18181.0,2011-11-15,24,1,4.95,3635.5,3,1,1,311
18183.0,2011-04-26,227,2,29.95,2399.0,1,2,2,122
18184.0,2011-11-24,15,1,49.8,1826.5,4,1,3,413
18185.0,2011-04-04,249,1,11.7,3296.0,1,1,1,111
18188.0,2011-11-24,15,3,65.1,1550.5,4,3,3,433
18189.0,2011-09-23,77,2,31.5,2333.5,2,2,2,222
